ExampleSat.UTCGregorian    ExampleSat.X              ExampleSat.Y              ExampleSat.Z              ExampleSat.VX             ExampleSat.VY             ExampleSat.VZ             
13 May 2002 10:05:15.696   323.0664888851662         1404.567478642381         7029.681670288865         6.568282479706786         3.380503817184859         -0.9755917772031526       
13 May 2002 10:06:55.696   976.9873145919346         1734.480659719836         6894.502066418704         6.498436427736848         3.211857617894712         -1.725594393633692        
13 May 2002 10:08:35.696   1620.428278985246         2045.78858420787          6685.177861708333         6.358866345825575         3.008728288952644         -2.457160715450784        
13 May 2002 10:10:15.696   2246.484049337541         2335.147738505642         6403.946396018494         6.151035616374589         2.773271247761912         -3.162453308084125        
13 May 2002 10:11:55.696   2848.432042489253         2599.447655271806         6053.816185383074         5.877133712139567         2.507988499733041         -3.833899388196613        
13 May 2002 10:13:35.696   3419.804200596698         2835.844429555726         5638.536472144099         5.540058373023863         2.215705174542343         -4.464270474558384        
13 May 2002 10:15:15.696   3954.456633091008         3041.791709262546         5162.558873046485         5.143390623111466         1.899542431201752         -5.046760638228358        
13 May 2002 10:16:55.696   4446.636386113082         3215.068791436965         4630.991305099871         4.69136221465662          1.562886653444788         -5.575062514682019        
13 May 2002 10:18:35.696   4891.044565811613         3353.805453109079         4049.544462053494         4.18881517690243          1.209354944511396         -6.0434400212754          
13 May 2002 10:20:15.696   5282.895014269015         3456.503151034783         3424.471232609315         3.641153315369584         0.8427570547389192        -6.446796531168449        
13 May 2002 10:21:55.696   5617.967734013202         3522.052245932538         2762.49958270691          3.054285735887659         0.4670540215198921        -6.780737126264662        
13 May 2002 10:23:35.696   5892.656277859076         3549.744942630447         2070.759565582453         2.434562743941637         0.08631395989329635       -7.041623499155759        
13 May 2002 10:25:15.696   6104.008370292529         3539.283689391581         1356.705267626915         1.788704773457481         -0.2953344002822121       -7.226620112017835        
13 May 2002 10:26:55.696   6249.759109277036         3490.784846994866         628.0326279782114         1.123725297813888         -0.6737496966298758       -7.333730356217627        
13 May 2002 10:28:35.696   6328.356205635667         3404.777517386515         -107.4058114368984        0.4468489550945949        -1.0448265897313          -7.361821679037499        
13 May 2002 10:30:15.696   6338.976853681251         3282.197510601295         -841.6880822886393        -0.2345736559886402       -1.404544176692915        -7.310638946491944        
13 May 2002 10:31:55.696   6281.535980883885         3124.376521648296         -1566.91069423416         -0.9131528963690674       -1.749013225061131        -7.180805668298171        
13 May 2002 10:33:35.696   6156.685790421197         2933.026682297689         -2275.27604929983         -1.581547034953857        -2.074521316264539        -6.973813099029615        
13 May 2002 10:35:15.696   5965.806679032249         2710.22073949663          -2959.178173526865        -2.232547557251567        -2.377575066377134        -6.691997617963555        
13 May 2002 10:36:55.696   5710.98977469584          2458.368190194742         -3611.285628559677        -2.859161268533164        -2.654938709996117        -6.338507151239921        
13 May 2002 10:38:35.696   5395.011486142821         2180.187765649224         -4224.620560655829        -3.454687812724308        -2.9036684874818          -5.91725770641787         
13 May 2002 10:40:15.696   5021.30058122574          1878.676705157989         -4792.632963863297        -4.012791476539561        -3.121142450189178        -5.432881319828349        
